event_time_utc|event_name|client_app_name|client_host|username|session_id|xact_id|duration_ms|sql_text_action|statement_data|batch_text
2026-04-24 09:56:16.6620000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select book_room_type,sum(book_room_num) as num from View_Book_Ds2 where book_status='จอง' and (Book_Date_in >= '4/24/2026 00:00:00' or Book_date_out>='4/24/2026 23:59:59')  group by book_room_type|NULL|select book_room_type,sum(book_room_num) as num from View_Book_Ds2 where book_status='จอง' and (Book_Date_in >= '4/24/2026 00:00:00' or Book_date_out>='4/24/2026 23:59:59')  group by book_room_type
2026-04-24 09:56:16.6800000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|18|select cin_no,cin_room_all,Cin_room_no,Total_Price_Balance,total_price_vat from View_CheckIn_Ds where (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')|NULL|select cin_no,cin_room_all,Cin_room_no,Total_Price_Balance,total_price_vat from View_CheckIn_Ds where (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')
2026-04-24 09:56:16.6810000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|1|select SMS_Room,SMS_ID from HT_Room_SMS where SMS_Readed='no'|NULL|select SMS_Room,SMS_ID from HT_Room_SMS where SMS_Readed='no'
2026-04-24 09:56:16.8260000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_SET_RoomType|NULL|select * from HT_SET_RoomType
2026-04-24 09:56:16.8260000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|143|select * from View_Room_All where cin_room_status='เข้าพัก' order by cin_date_out desc|NULL|select * from View_Room_All where cin_room_status='เข้าพัก' order by cin_date_out desc
2026-04-24 09:56:17.0950000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|31|select * from View_Book_Date where Book_Status='จอง' and Book_date_ds='4/24/2026' order by id|NULL|select * from View_Book_Date where Book_Status='จอง' and Book_date_ds='4/24/2026' order by id
2026-04-24 09:56:17.1000000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select SMS_TO,count(SMS_ID) as num from HT_EMP_SMS where SMS_Readed='no' group by SMS_TO|NULL|select SMS_TO,count(SMS_ID) as num from HT_EMP_SMS where SMS_Readed='no' group by SMS_TO
2026-04-24 09:56:19.3350000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select room_no from HT_Rooms where room_no in ('402') and Room_use='yes'|NULL|select room_no from HT_Rooms where room_no in ('402') and Room_use='yes'
2026-04-24 09:56:19.3350000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select id from HT_Round_Bill where round_end is null|NULL|select id from HT_Round_Bill where round_end is null
2026-04-24 09:56:20.1760000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|27|select top 1 * from HT_Customers order by id desc|NULL|select top 1 * from HT_Customers order by id desc
2026-04-24 09:56:20.1800000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|4|select max(id) as num from HT_Customers|NULL|select max(id) as num from HT_Customers
2026-04-24 09:56:20.1810000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|INSERT INTO [HT_Customers]([id],[Cust_no],[Cust_name],[Cust_name2],[Cust_Type],[Cust_Email],[Cust_Add_no],[Cust_Add_moo],[Cust_Add_soi],[Cust_Add_road],[Cust_Add_tambon],[Cust_Add_ampore],[Cust_Add_province],[Cust_Add_code],[Cust_Add_tel],[Cust_Add_fax],[C|NULL|INSERT INTO [HT_Customers]([id],[Cust_no],[Cust_name],[Cust_name2],[Cust_Type],[Cust_Email],[Cust_Add_no],[Cust_Add_moo],[Cust_Add_soi],[Cust_Add_road],[Cust_Add_tambon],[Cust_Add_ampore],[Cust_Add_province],[Cust_Add_code],[Cust_Add_tel],[Cust_Add_fax],[C
2026-04-24 09:56:20.1840000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|2|select top 1 * from HT_CheckIn_H where cin_date between '1/1/2026 00:00:00' and '12/31/2026 23:59:59' order by Cin_no desc|NULL|select top 1 * from HT_CheckIn_H where cin_date between '1/1/2026 00:00:00' and '12/31/2026 23:59:59' order by Cin_no desc
2026-04-24 09:56:20.1870000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|2|select top 1 pay_no from HT_CheckIn_Pay where  Cin_Pay_Date between '4/01/2026 00:00:00' and '4/30/2026 23:59:59' order by pay_No Desc|NULL|select top 1 pay_no from HT_CheckIn_Pay where  Cin_Pay_Date between '4/01/2026 00:00:00' and '4/30/2026 23:59:59' order by pay_No Desc
2026-04-24 09:56:20.1920000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|4|update Tb_Save_Image set cin_no='CH26-005228',cust_no='C21607',tmp_no='' where tmp_no='924127'|NULL|update Tb_Save_Image set cin_no='CH26-005228',cust_no='C21607',tmp_no='' where tmp_no='924127'
2026-04-24 09:56:20.1960000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|4|select max(id) as num from HT_CheckIn_Ds|NULL|select max(id) as num from HT_CheckIn_Ds
2026-04-24 09:56:20.1970000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_Rooms where room_no='402'|NULL|select * from HT_Rooms where room_no='402'
2026-04-24 09:56:20.2020000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|5|select id from HT_POWER_LOG where room_no='402' and ROOM_POWER_END_BY=''|NULL|select id from HT_POWER_LOG where room_no='402' and ROOM_POWER_END_BY=''
2026-04-24 09:56:20.2040000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|update HT_Rooms set room_use='yes' where room_no='402'|NULL|update HT_Rooms set room_use='yes' where room_no='402'
2026-04-24 09:56:20.2040000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|INSERT INTO [HT_CheckIn_Ds]([id],[Cin_No],[Cin_Room_No],[Cin_Room_Type],[Cin_Room_In],[Cin_Room_Out],[Cin_Room_Status],[Cin_Room_Dep],[Cin_Room_Price],[Cin_Room_Night],[Cin_Room_PriceToTal],[Cin_Room_Pay_Before],[Cin_Room_Pay_Total],[Cin_note],[Cin_dep_sta|NULL|INSERT INTO [HT_CheckIn_Ds]([id],[Cin_No],[Cin_Room_No],[Cin_Room_Type],[Cin_Room_In],[Cin_Room_Out],[Cin_Room_Status],[Cin_Room_Dep],[Cin_Room_Price],[Cin_Room_Night],[Cin_Room_PriceToTal],[Cin_Room_Pay_Before],[Cin_Room_Pay_Total],[Cin_note],[Cin_dep_sta
2026-04-24 09:56:20.2040000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|INSERT INTO [HT_POWER_LOG]([ROOM_NO],[ROOM_POWER_START],[ROOM_POWER_START_BY],[ROOM_POWER_END_BY],[ROOM_POWER_NOTE],[ROOM_POWER_NOTE2])VALUES('402',GETDATE(),'Admin','','เปิดไฟ อัตโนมัติ จากเช็คอิน No.CH26-005228','')|NULL|INSERT INTO [HT_POWER_LOG]([ROOM_NO],[ROOM_POWER_START],[ROOM_POWER_START_BY],[ROOM_POWER_END_BY],[ROOM_POWER_NOTE],[ROOM_POWER_NOTE2])VALUES('402',GETDATE(),'Admin','','เปิดไฟ อัตโนมัติ จากเช็คอิน No.CH26-005228','')
2026-04-24 09:56:20.2050000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_Room_Status where room_date='4/24/2026' and room_no='402'|NULL|select * from HT_Room_Status where room_date='4/24/2026' and room_no='402'
2026-04-24 09:56:20.2060000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|INSERT INTO [HT_Room_Status]([id],[room_no],[room_date],[room_status],[room_Details],[room_CheckIn_No],[room_date_oa])VALUES(50230,'402','4/24/2026','เข้าพัก','SPIKE TEST ','CH26-005228',46136)|NULL|INSERT INTO [HT_Room_Status]([id],[room_no],[room_date],[room_status],[room_Details],[room_CheckIn_No],[room_date_oa])VALUES(50230,'402','4/24/2026','เข้าพัก','SPIKE TEST ','CH26-005228',46136)
2026-04-24 09:56:20.2060000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select max(id) as num from HT_Room_Status|NULL|select max(id) as num from HT_Room_Status
2026-04-24 09:56:20.2070000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|INSERT INTO [HT_CheckIn_Other_People]([Cin_no],[Cin_name],[Cin_contry])VALUES('CH26-005228','Mr. SPIKE TEST  WALKIN','')|NULL|INSERT INTO [HT_CheckIn_Other_People]([Cin_no],[Cin_name],[Cin_contry])VALUES('CH26-005228','Mr. SPIKE TEST  WALKIN','')
2026-04-24 09:56:20.2080000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|INSERT INTO [HT_CheckIn_H]([Cin_no],[Cin_Date],[Cin_Book_no],[Cin_cust_no],[Cin_cust_price],[Cin_status],[Total_Price_Room],[Total_Price_Product],[Total_Price_Net],[Total_Price_Pay],[Total_Price_Balance],[Cin_Car_type],[Cin_Car_id],[Cin_Room_ALL],[Cin_by],|NULL|INSERT INTO [HT_CheckIn_H]([Cin_no],[Cin_Date],[Cin_Book_no],[Cin_cust_no],[Cin_cust_price],[Cin_status],[Total_Price_Room],[Total_Price_Product],[Total_Price_Net],[Total_Price_Pay],[Total_Price_Balance],[Cin_Car_type],[Cin_Car_id],[Cin_Room_ALL],[Cin_by],
2026-04-24 09:56:20.2100000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from TB_SETTINGS|NULL|select * from TB_SETTINGS
2026-04-24 09:56:20.2340000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|15|select * from View_cupon where cupon_cin_no='CH26-005228' and cupon_print=0|NULL|select * from View_cupon where cupon_cin_no='CH26-005228' and cupon_print=0
