event_time_utc|event_name|client_app_name|client_host|username|session_id|xact_id|duration_ms|sql_text_action|statement_data|batch_text
2026-04-24 10:14:12.5600000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select * from HT_CheckIn_H where Cin_no='CH26-005230'|NULL|select * from HT_CheckIn_H where Cin_no='CH26-005230'
2026-04-24 10:14:12.5650000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_CheckIn_Product where Cin_no='CH26-005230'|NULL|select * from HT_CheckIn_Product where Cin_no='CH26-005230'
2026-04-24 10:14:12.5650000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|4|select * from HT_CheckIn_Ds where Cin_no='CH26-005230' order by Cin_Room_No|NULL|select * from HT_CheckIn_Ds where Cin_no='CH26-005230' order by Cin_Room_No
2026-04-24 10:14:12.5850000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|11|update HT_CheckIn_H set Cin_Work_number=242859 where Cin_No='CH26-005230'|NULL|update HT_CheckIn_H set Cin_Work_number=242859 where Cin_No='CH26-005230'
2026-04-24 10:14:12.5880000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select * from HT_Customers where Cust_no ='C21609'|NULL|select * from HT_Customers where Cust_no ='C21609'
2026-04-24 10:14:54.5730000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * From HT_Rooms  order by room_NO|NULL|select * From HT_Rooms  order by room_NO
2026-04-24 10:14:54.8640000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select book_room_type,sum(book_room_num) as num from View_Book_Ds2 where book_status='จอง' and (Book_Date_in >= '4/24/2026 00:00:00' or Book_date_out>='4/24/2026 23:59:59')  group by book_room_type|NULL|select book_room_type,sum(book_room_num) as num from View_Book_Ds2 where book_status='จอง' and (Book_Date_in >= '4/24/2026 00:00:00' or Book_date_out>='4/24/2026 23:59:59')  group by book_room_type
2026-04-24 10:14:54.8640000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|284|select * from View_Room_All where room_date='4/24/2026' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก') order by id desc|NULL|select * from View_Room_All where room_date='4/24/2026' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก') order by id desc
2026-04-24 10:14:54.8840000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|19|select cin_no,cin_room_all,Cin_room_no,Total_Price_Balance,total_price_vat from View_CheckIn_Ds where (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')|NULL|select cin_no,cin_room_all,Cin_room_no,Total_Price_Balance,total_price_vat from View_CheckIn_Ds where (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')
2026-04-24 10:14:54.8850000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|1|select SMS_Room,SMS_ID from HT_Room_SMS where SMS_Readed='no'|NULL|select SMS_Room,SMS_ID from HT_Room_SMS where SMS_Readed='no'
2026-04-24 10:14:55.0330000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|148|select * from View_Room_All where cin_room_status='เข้าพัก' order by cin_date_out desc|NULL|select * from View_Room_All where cin_room_status='เข้าพัก' order by cin_date_out desc
2026-04-24 10:14:55.0340000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_SET_RoomType|NULL|select * from HT_SET_RoomType
2026-04-24 10:14:55.2920000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|31|select * from View_Book_Date where Book_Status='จอง' and Book_date_ds='4/24/2026' order by id|NULL|select * from View_Book_Date where Book_Status='จอง' and Book_date_ds='4/24/2026' order by id
2026-04-24 10:14:55.2970000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select SMS_TO,count(SMS_ID) as num from HT_EMP_SMS where SMS_Readed='no' group by SMS_TO|NULL|select SMS_TO,count(SMS_ID) as num from HT_EMP_SMS where SMS_Readed='no' group by SMS_TO
2026-04-24 10:14:55.5300000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|31|select * from View_Book_Date where Book_Status='จอง' and Book_date_ds='4/24/2026' order by id|NULL|select * from View_Book_Date where Book_Status='จอง' and Book_date_ds='4/24/2026' order by id
2026-04-24 10:14:55.5350000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select SMS_TO,count(SMS_ID) as num from HT_EMP_SMS where SMS_Readed='no' group by SMS_TO|NULL|select SMS_TO,count(SMS_ID) as num from HT_EMP_SMS where SMS_Readed='no' group by SMS_TO
2026-04-24 10:15:20.5810000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select id from HT_Round_Bill where round_end is null|NULL|select id from HT_Round_Bill where round_end is null
2026-04-24 10:15:20.5890000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_Rooms where room_no='508'|NULL|select * from HT_Rooms where room_no='508'
2026-04-24 10:15:20.6060000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|17|select * from View_CheckIn_Ds where Cin_Room_no='508' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')|NULL|select * from View_CheckIn_Ds where Cin_Room_no='508' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')
2026-04-24 10:15:20.6070000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_ContinueTime where Con_Type='รายวัน'|NULL|select * from HT_ContinueTime where Con_Type='รายวัน'
2026-04-24 10:15:20.6100000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select total_price_balance from HT_CheckIn_H where cin_no ='CH26-005230'|NULL|select total_price_balance from HT_CheckIn_H where cin_no ='CH26-005230'
2026-04-24 10:15:20.6120000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|1|select cupon_no from HT_Cupon where cupon_cin_no='CH26-005230' and cupon_print=0|NULL|select cupon_no from HT_Cupon where cupon_cin_no='CH26-005230' and cupon_print=0
2026-04-24 10:15:22.2190000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|17|select * from View_CheckIn_Ds where Cin_Room_no='508' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')|NULL|select * from View_CheckIn_Ds where Cin_Room_no='508' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')
2026-04-24 10:15:22.2990000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select * from HT_CheckIn_H where Cin_no='CH26-005230'|NULL|select * from HT_CheckIn_H where Cin_no='CH26-005230'
2026-04-24 10:15:22.3040000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|4|select * from HT_CheckIn_Ds where Cin_no='CH26-005230' order by Cin_Room_No|NULL|select * from HT_CheckIn_Ds where Cin_no='CH26-005230' order by Cin_Room_No
2026-04-24 10:15:22.3050000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_CheckIn_Product where Cin_no='CH26-005230'|NULL|select * from HT_CheckIn_Product where Cin_no='CH26-005230'
2026-04-24 10:15:22.3230000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|9|update HT_CheckIn_H set Cin_Work_number=539215 where Cin_No='CH26-005230'|NULL|update HT_CheckIn_H set Cin_Work_number=539215 where Cin_No='CH26-005230'
2026-04-24 10:15:22.3270000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select * from HT_Customers where Cust_no ='C21609'|NULL|select * from HT_Customers where Cust_no ='C21609'
2026-04-24 10:15:25.2120000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select id from HT_Round_Bill where round_end is null|NULL|select id from HT_Round_Bill where round_end is null
2026-04-24 10:15:26.1580000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select Cin_Work_number from HT_CheckIn_H where Cin_no='CH26-005230'|NULL|select Cin_Work_number from HT_CheckIn_H where Cin_no='CH26-005230'
2026-04-24 10:15:26.1630000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|4|select max(id) as num from HT_CheckIn_Ds|NULL|select max(id) as num from HT_CheckIn_Ds
2026-04-24 10:15:26.1730000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|9|update HT_Rooms set room_use='no' where room_no in (select Cin_Room_No from HT_CheckIn_Ds where Cin_no='CH26-005230' and Cin_Room_Status<>'Check-Out') |NULL|update HT_Rooms set room_use='no' where room_no in (select Cin_Room_No from HT_CheckIn_Ds where Cin_no='CH26-005230' and Cin_Room_Status<>'Check-Out') 
2026-04-24 10:15:26.1760000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|2|delete from HT_Room_Status where room_CheckIn_No='CH26-005230'|NULL|delete from HT_Room_Status where room_CheckIn_No='CH26-005230'
2026-04-24 10:15:26.1780000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|2|select top 1 pay_no from HT_CheckIn_Pay where  Cin_Pay_Date between '4/01/2026 00:00:00' and '4/30/2026 23:59:59' order by pay_No Desc|NULL|select top 1 pay_no from HT_CheckIn_Pay where  Cin_Pay_Date between '4/01/2026 00:00:00' and '4/30/2026 23:59:59' order by pay_No Desc
2026-04-24 10:15:26.1900000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|11|UPDATE [HT_CheckIn_H] SET  [Total_Price_Room]=1780.00,[Total_Price_Product]=0.00,[Total_Price_Net]=1780.00,[Total_Price_Pay]=0.00,[Total_Price_Balance]=1780.00 where [Cin_no]='CH26-005230'|NULL|UPDATE [HT_CheckIn_H] SET  [Total_Price_Room]=1780.00,[Total_Price_Product]=0.00,[Total_Price_Net]=1780.00,[Total_Price_Pay]=0.00,[Total_Price_Balance]=1780.00 where [Cin_no]='CH26-005230'
2026-04-24 10:15:26.2000000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|9|update [HT_CheckIn_Ds] SET  [Cin_Room_night]=2,[Cin_Room_PriceTotal]=1780,[Cin_note]='',[Cin_Room_Out]='4/26/2026 12:00:00 PM' where id=25009|NULL|update [HT_CheckIn_Ds] SET  [Cin_Room_night]=2,[Cin_Room_PriceTotal]=1780,[Cin_note]='',[Cin_Room_Out]='4/26/2026 12:00:00 PM' where id=25009
2026-04-24 10:15:26.2010000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|update HT_Rooms set room_use='yes' where room_no='508'|NULL|update HT_Rooms set room_use='yes' where room_no='508'
2026-04-24 10:15:26.2020000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_Room_Status where room_date='4/24/2026' and room_no='508'|NULL|select * from HT_Room_Status where room_date='4/24/2026' and room_no='508'
2026-04-24 10:15:26.2030000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|INSERT INTO [HT_Room_Status]([id],[room_no],[room_date],[room_status],[room_Details],[room_CheckIn_No],[room_date_oa])VALUES(50235,'508','4/24/2026','เข้าพัก','SPIKE TEST WALKIN 3','CH26-005230',46136)|NULL|INSERT INTO [HT_Room_Status]([id],[room_no],[room_date],[room_status],[room_Details],[room_CheckIn_No],[room_date_oa])VALUES(50235,'508','4/24/2026','เข้าพัก','SPIKE TEST WALKIN 3','CH26-005230',46136)
2026-04-24 10:15:26.2030000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select max(id) as num from HT_Room_Status|NULL|select max(id) as num from HT_Room_Status
2026-04-24 10:15:26.2040000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_Room_Status where room_date='4/25/2026' and room_no='508'|NULL|select * from HT_Room_Status where room_date='4/25/2026' and room_no='508'
2026-04-24 10:15:26.2050000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select max(id) as num from HT_Room_Status|NULL|select max(id) as num from HT_Room_Status
2026-04-24 10:15:26.2060000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|INSERT INTO [HT_Room_Status]([id],[room_no],[room_date],[room_status],[room_Details],[room_CheckIn_No],[room_date_oa])VALUES(50236,'508','4/25/2026','เข้าพัก','SPIKE TEST WALKIN 3','CH26-005230',46137)|NULL|INSERT INTO [HT_Room_Status]([id],[room_no],[room_date],[room_status],[room_Details],[room_CheckIn_No],[room_date_oa])VALUES(50236,'508','4/25/2026','เข้าพัก','SPIKE TEST WALKIN 3','CH26-005230',46137)
2026-04-24 10:15:27.8240000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * From HT_Rooms  order by room_NO|NULL|select * From HT_Rooms  order by room_NO
2026-04-24 10:15:28.1100000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select book_room_type,sum(book_room_num) as num from View_Book_Ds2 where book_status='จอง' and (Book_Date_in >= '4/24/2026 00:00:00' or Book_date_out>='4/24/2026 23:59:59')  group by book_room_type|NULL|select book_room_type,sum(book_room_num) as num from View_Book_Ds2 where book_status='จอง' and (Book_Date_in >= '4/24/2026 00:00:00' or Book_date_out>='4/24/2026 23:59:59')  group by book_room_type
2026-04-24 10:15:28.1100000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|285|select * from View_Room_All where room_date='4/24/2026' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก') order by id desc|NULL|select * from View_Room_All where room_date='4/24/2026' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก') order by id desc
2026-04-24 10:15:28.1290000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|18|select cin_no,cin_room_all,Cin_room_no,Total_Price_Balance,total_price_vat from View_CheckIn_Ds where (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')|NULL|select cin_no,cin_room_all,Cin_room_no,Total_Price_Balance,total_price_vat from View_CheckIn_Ds where (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')
2026-04-24 10:15:28.1300000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|1|select SMS_Room,SMS_ID from HT_Room_SMS where SMS_Readed='no'|NULL|select SMS_Room,SMS_ID from HT_Room_SMS where SMS_Readed='no'
2026-04-24 10:15:28.2860000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_SET_RoomType|NULL|select * from HT_SET_RoomType
2026-04-24 10:15:28.2860000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|155|select * from View_Room_All where cin_room_status='เข้าพัก' order by cin_date_out desc|NULL|select * from View_Room_All where cin_room_status='เข้าพัก' order by cin_date_out desc
2026-04-24 10:15:28.8060000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|32|select * from View_Book_Date where Book_Status='จอง' and Book_date_ds='4/24/2026' order by id|NULL|select * from View_Book_Date where Book_Status='จอง' and Book_date_ds='4/24/2026' order by id
2026-04-24 10:15:28.8100000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select SMS_TO,count(SMS_ID) as num from HT_EMP_SMS where SMS_Readed='no' group by SMS_TO|NULL|select SMS_TO,count(SMS_ID) as num from HT_EMP_SMS where SMS_Readed='no' group by SMS_TO
2026-04-24 10:15:30.1970000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_Rooms where room_no='507'|NULL|select * from HT_Rooms where room_no='507'
2026-04-24 10:16:18.0770000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select id from HT_Round_Bill where round_end is null|NULL|select id from HT_Round_Bill where round_end is null
2026-04-24 10:16:18.0840000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_Rooms where room_no='508'|NULL|select * from HT_Rooms where room_no='508'
2026-04-24 10:16:18.1010000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_ContinueTime where Con_Type='รายวัน'|NULL|select * from HT_ContinueTime where Con_Type='รายวัน'
2026-04-24 10:16:18.1010000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|16|select * from View_CheckIn_Ds where Cin_Room_no='508' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')|NULL|select * from View_CheckIn_Ds where Cin_Room_no='508' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')
2026-04-24 10:16:18.1040000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select total_price_balance from HT_CheckIn_H where cin_no ='CH26-005230'|NULL|select total_price_balance from HT_CheckIn_H where cin_no ='CH26-005230'
2026-04-24 10:16:18.1060000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|1|select cupon_no from HT_Cupon where cupon_cin_no='CH26-005230' and cupon_print=0|NULL|select cupon_no from HT_Cupon where cupon_cin_no='CH26-005230' and cupon_print=0
2026-04-24 10:16:29.3710000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * From HT_Rooms  order by room_NO|NULL|select * From HT_Rooms  order by room_NO
2026-04-24 10:16:29.6560000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select book_room_type,sum(book_room_num) as num from View_Book_Ds2 where book_status='จอง' and (Book_Date_in >= '4/24/2026 00:00:00' or Book_date_out>='4/24/2026 23:59:59')  group by book_room_type|NULL|select book_room_type,sum(book_room_num) as num from View_Book_Ds2 where book_status='จอง' and (Book_Date_in >= '4/24/2026 00:00:00' or Book_date_out>='4/24/2026 23:59:59')  group by book_room_type
2026-04-24 10:16:29.6560000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|284|select * from View_Room_All where room_date='4/24/2026' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก') order by id desc|NULL|select * from View_Room_All where room_date='4/24/2026' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก') order by id desc
2026-04-24 10:16:29.6750000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|18|select cin_no,cin_room_all,Cin_room_no,Total_Price_Balance,total_price_vat from View_CheckIn_Ds where (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')|NULL|select cin_no,cin_room_all,Cin_room_no,Total_Price_Balance,total_price_vat from View_CheckIn_Ds where (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')
2026-04-24 10:16:29.6760000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|1|select SMS_Room,SMS_ID from HT_Room_SMS where SMS_Readed='no'|NULL|select SMS_Room,SMS_ID from HT_Room_SMS where SMS_Readed='no'
2026-04-24 10:16:29.8310000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|154|select * from View_Room_All where cin_room_status='เข้าพัก' order by cin_date_out desc|NULL|select * from View_Room_All where cin_room_status='เข้าพัก' order by cin_date_out desc
2026-04-24 10:16:29.8320000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_SET_RoomType|NULL|select * from HT_SET_RoomType
2026-04-24 10:16:30.1000000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|32|select * from View_Book_Date where Book_Status='จอง' and Book_date_ds='4/24/2026' order by id|NULL|select * from View_Book_Date where Book_Status='จอง' and Book_date_ds='4/24/2026' order by id
2026-04-24 10:16:30.1050000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select SMS_TO,count(SMS_ID) as num from HT_EMP_SMS where SMS_Readed='no' group by SMS_TO|NULL|select SMS_TO,count(SMS_ID) as num from HT_EMP_SMS where SMS_Readed='no' group by SMS_TO
2026-04-24 10:16:30.3180000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select id from HT_Round_Bill where round_end is null|NULL|select id from HT_Round_Bill where round_end is null
2026-04-24 10:16:30.3180000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|15|select * from View_CheckIn_Ds where Cin_Room_no='508' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')|NULL|select * from View_CheckIn_Ds where Cin_Room_no='508' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')
2026-04-24 10:16:30.7790000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_SET_CusType_Main order by name desc|NULL|select * from HT_SET_CusType_Main order by name desc
2026-04-24 10:16:30.7810000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_Order_Up where cast_type='System.Data.DataRowView' order by id|NULL|select * from HT_Order_Up where cast_type='System.Data.DataRowView' order by id
2026-04-24 10:16:30.7830000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_Order_Up where cast_type='บุคคลธรรมดา' order by id|NULL|select * from HT_Order_Up where cast_type='บุคคลธรรมดา' order by id
2026-04-24 10:16:30.7830000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_SET_CusType order by name|NULL|select * from HT_SET_CusType order by name
2026-04-24 10:16:30.7850000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_SET_CusType where name='System.Data.DataRowView'|NULL|select * from HT_SET_CusType where name='System.Data.DataRowView'
2026-04-24 10:16:30.7870000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_SET_CusType where name='ราคาบริษัท/ราชการ'|NULL|select * from HT_SET_CusType where name='ราคาบริษัท/ราชการ'
2026-04-24 10:16:30.7880000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_SET_CusType where name='ราคาปกติ'|NULL|select * from HT_SET_CusType where name='ราคาปกติ'
2026-04-24 10:16:30.7920000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select * from HT_CheckIn_H where Cin_no='CH26-005230'|NULL|select * from HT_CheckIn_H where Cin_no='CH26-005230'
2026-04-24 10:16:30.7960000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|4|select * from HT_CheckIn_Ds where Cin_no='CH26-005230' order by Cin_Room_No|NULL|select * from HT_CheckIn_Ds where Cin_no='CH26-005230' order by Cin_Room_No
2026-04-24 10:16:30.7960000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_CheckIn_Product where Cin_no='CH26-005230'|NULL|select * from HT_CheckIn_Product where Cin_no='CH26-005230'
