event_time_utc|event_name|client_app_name|client_host|username|session_id|xact_id|duration_ms|sql_text_action|statement_data|batch_text
2026-04-24 10:12:04.1350000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|2|select * from HT_CheckIn_Other_People where Cin_no='CH26-005229'|NULL|select * from HT_CheckIn_Other_People where Cin_no='CH26-005229'
2026-04-24 10:12:04.1350000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_SET_CusType where name='ราคาปกติ'|NULL|select * from HT_SET_CusType where name='ราคาปกติ'
2026-04-24 10:12:04.1390000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select top 1 * from HT_CheckIn_H where cin_date between '1/1/2026 00:00:00' and '12/31/2026 23:59:59' order by Cin_no desc|NULL|select top 1 * from HT_CheckIn_H where cin_date between '1/1/2026 00:00:00' and '12/31/2026 23:59:59' order by Cin_no desc
2026-04-24 10:12:04.2470000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|4|SELECT id, cin_no, ttype, cust_no, tmp_no,pic_date FROM Tb_Save_Image where (cust_no='AS999999D' or tmp_no='418654') order by id desc|NULL|SELECT id, cin_no, ttype, cust_no, tmp_no,pic_date FROM Tb_Save_Image where (cust_no='AS999999D' or tmp_no='418654') order by id desc
2026-04-24 10:12:04.2810000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|8|update HT_CheckIn_H set Cin_Work_number=602377 where Cin_No='CH26-005229'|NULL|update HT_CheckIn_H set Cin_Work_number=602377 where Cin_No='CH26-005229'
2026-04-24 10:12:04.2840000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select * from HT_Customers where Cust_no ='C21608'|NULL|select * from HT_Customers where Cust_no ='C21608'
2026-04-24 10:12:04.3330000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|47|select  top 100 cust_no,cust_name,cust_name2,cust_add_tel from HT_Customers where cust_no like '%0900000098%' or  cust_name like '%0900000098%' or  cust_name2 like '%0900000098%' or cust_add_tel like '%0900000098%' order by cust_name|NULL|select  top 100 cust_no,cust_name,cust_name2,cust_add_tel from HT_Customers where cust_no like '%0900000098%' or  cust_name like '%0900000098%' or  cust_name2 like '%0900000098%' or cust_add_tel like '%0900000098%' order by cust_name
2026-04-24 10:12:04.3380000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|4|SELECT id, cin_no, ttype, cust_no, tmp_no,pic_date FROM Tb_Save_Image where (cust_no='C21608' or tmp_no='418654') order by id desc|NULL|SELECT id, cin_no, ttype, cust_no, tmp_no,pic_date FROM Tb_Save_Image where (cust_no='C21608' or tmp_no='418654') order by id desc
2026-04-24 10:12:09.7250000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select id from HT_Round_Bill where round_end is null|NULL|select id from HT_Round_Bill where round_end is null
2026-04-24 10:12:09.7280000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select Cin_Work_number from HT_CheckIn_H where Cin_no='CH26-005229'|NULL|select Cin_Work_number from HT_CheckIn_H where Cin_no='CH26-005229'
2026-04-24 10:12:11.3060000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_CheckIn_Product where cin_no='CH26-005229'|NULL|select * from HT_CheckIn_Product where cin_no='CH26-005229'
2026-04-24 10:12:11.3060000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|10|UPDATE [HT_Customers] SET  [Cust_name]='SPIKE TEST WALKIN 2',[Cust_name2]='',[Cust_Type]='ราคาปกติ',[Cust_Type_main]='บุคคลธรรมดา',[Cust_Email]='',[Cust_Add_no]='',[Cust_Add_moo]='',[Cust_Add_soi]='',[Cust_Add_road]='',[Cust_Add_tambon]='',[Cust_Add_ampore|NULL|UPDATE [HT_Customers] SET  [Cust_name]='SPIKE TEST WALKIN 2',[Cust_name2]='',[Cust_Type]='ราคาปกติ',[Cust_Type_main]='บุคคลธรรมดา',[Cust_Email]='',[Cust_Add_no]='',[Cust_Add_moo]='',[Cust_Add_soi]='',[Cust_Add_road]='',[Cust_Add_tambon]='',[Cust_Add_ampore
2026-04-24 10:12:11.3100000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|4|select max(id) as num from HT_CheckIn_Ds|NULL|select max(id) as num from HT_CheckIn_Ds
2026-04-24 10:12:11.3190000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|8|update HT_Rooms set room_use='no' where room_no in (select Cin_Room_No from HT_CheckIn_Ds where Cin_no='CH26-005229' and Cin_Room_Status <> 'Check-Out')|NULL|update HT_Rooms set room_use='no' where room_no in (select Cin_Room_No from HT_CheckIn_Ds where Cin_no='CH26-005229' and Cin_Room_Status <> 'Check-Out')
2026-04-24 10:12:11.3210000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|2|delete from HT_Room_Status where room_CheckIn_No='CH26-005229'|NULL|delete from HT_Room_Status where room_CheckIn_No='CH26-005229'
2026-04-24 10:12:11.3310000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|9|delete from HT_CheckIn_H where Cin_no='CH26-005229'|NULL|delete from HT_CheckIn_H where Cin_no='CH26-005229'
2026-04-24 10:12:11.3430000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|11|delete from HT_CheckIn_Ds where Cin_no='CH26-005229' and Cin_Room_Status <> 'Check-Out'|NULL|delete from HT_CheckIn_Ds where Cin_no='CH26-005229' and Cin_Room_Status <> 'Check-Out'
2026-04-24 10:12:11.3430000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|delete from HT_CheckIn_Product where Cin_no='CH26-005229'|NULL|delete from HT_CheckIn_Product where Cin_no='CH26-005229'
2026-04-24 10:12:11.3490000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|5|update Tb_Save_Image set cin_no='CH26-005229',cust_no='C21608',tmp_no='' where tmp_no='418654'|NULL|update Tb_Save_Image set cin_no='CH26-005229',cust_no='C21608',tmp_no='' where tmp_no='418654'
2026-04-24 10:12:11.3510000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|2|select top 1 pay_no from HT_CheckIn_Pay where  Cin_Pay_Date between '4/01/2026 00:00:00' and '4/30/2026 23:59:59' order by pay_No Desc|NULL|select top 1 pay_no from HT_CheckIn_Pay where  Cin_Pay_Date between '4/01/2026 00:00:00' and '4/30/2026 23:59:59' order by pay_No Desc
2026-04-24 10:12:11.3520000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_Rooms where room_no='403'|NULL|select * from HT_Rooms where room_no='403'
2026-04-24 10:12:11.3570000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|5|select id from HT_POWER_LOG where room_no='403' and ROOM_POWER_END_BY=''|NULL|select id from HT_POWER_LOG where room_no='403' and ROOM_POWER_END_BY=''
2026-04-24 10:12:11.3580000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|update HT_Rooms set room_use='yes' where room_no='403'|NULL|update HT_Rooms set room_use='yes' where room_no='403'
2026-04-24 10:12:11.3580000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|INSERT INTO [HT_CheckIn_Ds]([id],[Cin_No],[Cin_Room_No],[Cin_Room_Type],[Cin_Room_In],[Cin_Room_Out],[Cin_Room_Status],[Cin_Room_Dep],[Cin_Room_Price],[Cin_Room_Night],[Cin_Room_PriceToTal],[Cin_Room_Pay_Before],[Cin_Room_Pay_Total],[Cin_note],[Cin_dep_sta|NULL|INSERT INTO [HT_CheckIn_Ds]([id],[Cin_No],[Cin_Room_No],[Cin_Room_Type],[Cin_Room_In],[Cin_Room_Out],[Cin_Room_Status],[Cin_Room_Dep],[Cin_Room_Price],[Cin_Room_Night],[Cin_Room_PriceToTal],[Cin_Room_Pay_Before],[Cin_Room_Pay_Total],[Cin_note],[Cin_dep_sta
2026-04-24 10:12:11.3590000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_Room_Status where room_date='4/24/2026' and room_no='403'|NULL|select * from HT_Room_Status where room_date='4/24/2026' and room_no='403'
2026-04-24 10:12:11.3600000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select max(id) as num from HT_Room_Status|NULL|select max(id) as num from HT_Room_Status
2026-04-24 10:12:11.3610000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|INSERT INTO [HT_Room_Status]([id],[room_no],[room_date],[room_status],[room_Details],[room_CheckIn_No],[room_date_oa])VALUES(50234,'403','4/24/2026','เข้าพัก','SPIKE TEST WALKIN 2','CH26-005229',46136)|NULL|INSERT INTO [HT_Room_Status]([id],[room_no],[room_date],[room_status],[room_Details],[room_CheckIn_No],[room_date_oa])VALUES(50234,'403','4/24/2026','เข้าพัก','SPIKE TEST WALKIN 2','CH26-005229',46136)
2026-04-24 10:12:11.3700000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|9|delete from HT_CheckIn_Other_People where Cin_no='CH26-005229'|NULL|delete from HT_CheckIn_Other_People where Cin_no='CH26-005229'
2026-04-24 10:12:11.3710000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|INSERT INTO [HT_CheckIn_H]([Cin_no],[Cin_Date],[Cin_Book_no],[Cin_cust_no],[Cin_cust_price],[Cin_status],[Total_Price_Room],[Total_Price_Product],[Total_Price_Net],[Total_Price_Pay],[Total_Price_Balance],[Cin_Car_type],[Cin_Car_id],[Cin_Room_ALL],[Cin_Date|NULL|INSERT INTO [HT_CheckIn_H]([Cin_no],[Cin_Date],[Cin_Book_no],[Cin_cust_no],[Cin_cust_price],[Cin_status],[Total_Price_Room],[Total_Price_Product],[Total_Price_Net],[Total_Price_Pay],[Total_Price_Balance],[Cin_Car_type],[Cin_Car_id],[Cin_Room_ALL],[Cin_Date
2026-04-24 10:12:11.3710000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|INSERT INTO [HT_CheckIn_Other_People]([Cin_no],[Cin_name],[Cin_contry])VALUES('CH26-005229','Mr. SPIKE TEST WALKIN 2 ','')|NULL|INSERT INTO [HT_CheckIn_Other_People]([Cin_no],[Cin_name],[Cin_contry])VALUES('CH26-005229','Mr. SPIKE TEST WALKIN 2 ','')
2026-04-24 10:12:12.3390000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select * from HT_CheckIn_H where Cin_no='CH26-005229'|NULL|select * from HT_CheckIn_H where Cin_no='CH26-005229'
2026-04-24 10:12:12.3430000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|4|select * from HT_CheckIn_Ds where Cin_no='CH26-005229' order by Cin_Room_No|NULL|select * from HT_CheckIn_Ds where Cin_no='CH26-005229' order by Cin_Room_No
2026-04-24 10:12:12.3430000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_CheckIn_Product where Cin_no='CH26-005229'|NULL|select * from HT_CheckIn_Product where Cin_no='CH26-005229'
2026-04-24 10:12:12.3470000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select * from HT_CheckIn_Other_People where Cin_no='CH26-005229'|NULL|select * from HT_CheckIn_Other_People where Cin_no='CH26-005229'
2026-04-24 10:12:12.3510000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select top 1 * from HT_CheckIn_H where cin_date between '1/1/2026 00:00:00' and '12/31/2026 23:59:59' order by Cin_no desc|NULL|select top 1 * from HT_CheckIn_H where cin_date between '1/1/2026 00:00:00' and '12/31/2026 23:59:59' order by Cin_no desc
2026-04-24 10:12:12.3650000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|13|select top 100 cust_no,cust_name,cust_name2,cust_add_tel from HT_Customers order by cust_name|NULL|select top 100 cust_no,cust_name,cust_name2,cust_add_tel from HT_Customers order by cust_name
2026-04-24 10:12:12.3810000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|4|SELECT id, cin_no, ttype, cust_no, tmp_no,pic_date FROM Tb_Save_Image where (cust_no='AS999999D' or tmp_no='232312') order by id desc|NULL|SELECT id, cin_no, ttype, cust_no, tmp_no,pic_date FROM Tb_Save_Image where (cust_no='AS999999D' or tmp_no='232312') order by id desc
2026-04-24 10:12:12.4150000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|9|update HT_CheckIn_H set Cin_Work_number=337488 where Cin_No='CH26-005229'|NULL|update HT_CheckIn_H set Cin_Work_number=337488 where Cin_No='CH26-005229'
2026-04-24 10:12:12.4180000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select * from HT_Customers where Cust_no ='C21608'|NULL|select * from HT_Customers where Cust_no ='C21608'
2026-04-24 10:12:12.4680000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|48|select  top 100 cust_no,cust_name,cust_name2,cust_add_tel from HT_Customers where cust_no like '%0900000098%' or  cust_name like '%0900000098%' or  cust_name2 like '%0900000098%' or cust_add_tel like '%0900000098%' order by cust_name|NULL|select  top 100 cust_no,cust_name,cust_name2,cust_add_tel from HT_Customers where cust_no like '%0900000098%' or  cust_name like '%0900000098%' or  cust_name2 like '%0900000098%' or cust_add_tel like '%0900000098%' order by cust_name
2026-04-24 10:12:12.4730000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|5|SELECT id, cin_no, ttype, cust_no, tmp_no,pic_date FROM Tb_Save_Image where (cust_no='C21608' or tmp_no='232312') order by id desc|NULL|SELECT id, cin_no, ttype, cust_no, tmp_no,pic_date FROM Tb_Save_Image where (cust_no='C21608' or tmp_no='232312') order by id desc
2026-04-24 10:12:12.4950000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select total_price_balance from HT_CheckIn_H where cin_no ='CH26-005229'|NULL|select total_price_balance from HT_CheckIn_H where cin_no ='CH26-005229'
2026-04-24 10:12:12.9610000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * From HT_Rooms  order by room_NO|NULL|select * From HT_Rooms  order by room_NO
2026-04-24 10:12:13.2520000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select book_room_type,sum(book_room_num) as num from View_Book_Ds2 where book_status='จอง' and (Book_Date_in >= '4/24/2026 00:00:00' or Book_date_out>='4/24/2026 23:59:59')  group by book_room_type|NULL|select book_room_type,sum(book_room_num) as num from View_Book_Ds2 where book_status='จอง' and (Book_Date_in >= '4/24/2026 00:00:00' or Book_date_out>='4/24/2026 23:59:59')  group by book_room_type
2026-04-24 10:12:13.2520000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|290|select * from View_Room_All where room_date='4/24/2026' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก') order by id desc|NULL|select * from View_Room_All where room_date='4/24/2026' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก') order by id desc
2026-04-24 10:12:13.2710000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|18|select cin_no,cin_room_all,Cin_room_no,Total_Price_Balance,total_price_vat from View_CheckIn_Ds where (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')|NULL|select cin_no,cin_room_all,Cin_room_no,Total_Price_Balance,total_price_vat from View_CheckIn_Ds where (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')
2026-04-24 10:12:13.2720000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|1|select SMS_Room,SMS_ID from HT_Room_SMS where SMS_Readed='no'|NULL|select SMS_Room,SMS_ID from HT_Room_SMS where SMS_Readed='no'
2026-04-24 10:12:13.4240000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|151|select * from View_Room_All where cin_room_status='เข้าพัก' order by cin_date_out desc|NULL|select * from View_Room_All where cin_room_status='เข้าพัก' order by cin_date_out desc
2026-04-24 10:12:13.4250000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_SET_RoomType|NULL|select * from HT_SET_RoomType
2026-04-24 10:12:13.6960000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|32|select * from View_Book_Date where Book_Status='จอง' and Book_date_ds='4/24/2026' order by id|NULL|select * from View_Book_Date where Book_Status='จอง' and Book_date_ds='4/24/2026' order by id
2026-04-24 10:12:13.7010000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select SMS_TO,count(SMS_ID) as num from HT_EMP_SMS where SMS_Readed='no' group by SMS_TO|NULL|select SMS_TO,count(SMS_ID) as num from HT_EMP_SMS where SMS_Readed='no' group by SMS_TO
2026-04-24 10:12:14.0990000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|16|select * from View_CheckIn_Ds where Cin_Room_no='403' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')|NULL|select * from View_CheckIn_Ds where Cin_Room_no='403' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')
2026-04-24 10:12:14.3680000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_SET_CusType order by id|NULL|select * from HT_SET_CusType order by id
2026-04-24 10:12:14.3740000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select * from HT_CheckIn_H where Cin_no='CH26-005229'|NULL|select * from HT_CheckIn_H where Cin_no='CH26-005229'
2026-04-24 10:12:14.3790000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_CheckIn_Product where Cin_no='CH26-005229'|NULL|select * from HT_CheckIn_Product where Cin_no='CH26-005229'
2026-04-24 10:12:14.3790000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|4|select * from HT_CheckIn_Ds where Cin_no='CH26-005229' order by Cin_Room_No|NULL|select * from HT_CheckIn_Ds where Cin_no='CH26-005229' order by Cin_Room_No
2026-04-24 10:12:14.5050000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|10|update HT_CheckIn_H set Cin_Work_number=300235 where Cin_No='CH26-005229'|NULL|update HT_CheckIn_H set Cin_Work_number=300235 where Cin_No='CH26-005229'
2026-04-24 10:12:14.5090000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select * from HT_Customers where Cust_no ='C21608'|NULL|select * from HT_Customers where Cust_no ='C21608'
2026-04-24 10:12:14.5190000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|8|select cin_no,cin_pay_cash,cin_pay_credit,cin_pay_date from View_Pay_Ds where cin_no='CH26-005229' group by cin_no,cin_pay_cash,cin_pay_credit,cin_pay_date order by cin_pay_date|NULL|select cin_no,cin_pay_cash,cin_pay_credit,cin_pay_date from View_Pay_Ds where cin_no='CH26-005229' group by cin_no,cin_pay_cash,cin_pay_credit,cin_pay_date order by cin_pay_date
2026-04-24 10:12:14.5200000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_Log_Debt where log_ds = 'ตัดจากใบลงทะเบียน CH26-005229' order by log_date|NULL|select * from HT_Log_Debt where log_ds = 'ตัดจากใบลงทะเบียน CH26-005229' order by log_date
2026-04-24 10:12:15.8090000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select id from HT_Round_Bill where round_end is null|NULL|select id from HT_Round_Bill where round_end is null
2026-04-24 10:12:15.8120000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|3|select Cin_Work_number from HT_CheckIn_H where Cin_no='CH26-005229'|NULL|select Cin_Work_number from HT_CheckIn_H where Cin_no='CH26-005229'
2026-04-24 10:13:01.2460000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_CheckIn_Product where cin_no='CH26-005229'|NULL|select * from HT_CheckIn_Product where cin_no='CH26-005229'
2026-04-24 10:13:01.2460000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|delete from HT_CheckIn_Product where Cin_no='CH26-005229'|NULL|delete from HT_CheckIn_Product where Cin_no='CH26-005229'
2026-04-24 10:13:01.2490000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_Rooms where room_no='403'|NULL|select * from HT_Rooms where room_no='403'
2026-04-24 10:13:01.2490000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|2|select top 1 pay_no from HT_CheckIn_Pay where  Cin_Pay_Date between '4/01/2026 00:00:00' and '4/30/2026 23:59:59' order by pay_No Desc|NULL|select top 1 pay_no from HT_CheckIn_Pay where  Cin_Pay_Date between '4/01/2026 00:00:00' and '4/30/2026 23:59:59' order by pay_No Desc
2026-04-24 10:13:01.2550000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|5|select id from HT_POWER_LOG where room_no='403' and ROOM_POWER_END_BY=''|NULL|select id from HT_POWER_LOG where room_no='403' and ROOM_POWER_END_BY=''
2026-04-24 10:13:01.2700000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|15|update HT_POWER_LOG SET ROOM_POWER_END=GETDATE(),ROOM_POWER_END_BY='Admin',ROOM_POWER_NOTE2='ปิดไฟ อัตโนมัติ จากเช็คเอ้าท์ No.CH26-005229' where room_no='403' and ROOM_POWER_END_BY=''|NULL|update HT_POWER_LOG SET ROOM_POWER_END=GETDATE(),ROOM_POWER_END_BY='Admin',ROOM_POWER_NOTE2='ปิดไฟ อัตโนมัติ จากเช็คเอ้าท์ No.CH26-005229' where room_no='403' and ROOM_POWER_END_BY=''
2026-04-24 10:13:01.2800000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|9|update [HT_CheckIn_Ds] SET  [Cin_Room_Out]='4/24/2026 5:13:01 PM',[Cin_Room_Status]='Check-Out',[Cin_Room_Pay_Total]=0,[Cin_Room_night]=1,[Cin_Room_PriceTotal]=0,[Cin_note]='' where id=25008|NULL|update [HT_CheckIn_Ds] SET  [Cin_Room_Out]='4/24/2026 5:13:01 PM',[Cin_Room_Status]='Check-Out',[Cin_Room_Pay_Total]=0,[Cin_Room_night]=1,[Cin_Room_PriceTotal]=0,[Cin_note]='' where id=25008
2026-04-24 10:13:01.2810000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|update HT_Rooms set room_use='no',Room_Clean='yes',Room_Use_Count=Room_Use_Count+1 where room_no='403'|NULL|update HT_Rooms set room_use='no',Room_Clean='yes',Room_Use_Count=Room_Use_Count+1 where room_no='403'
2026-04-24 10:13:01.2840000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|2|update HT_Room_Status SET room_status='Check Out' where room_no='403' and room_CheckIn_No='CH26-005229'|NULL|update HT_Room_Status SET room_status='Check Out' where room_no='403' and room_CheckIn_No='CH26-005229'
2026-04-24 10:13:01.2930000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|8|UPDATE [HT_CheckIn_H] SET  [Total_Price_Room]=0.00,[Total_Price_Product]=0.00,[Total_Price_Net]=0.00,[Total_Price_Pay]=0.00,[Total_Price_Balance]=0.00,[Cin_note]='' where [Cin_no]='CH26-005229'|NULL|UPDATE [HT_CheckIn_H] SET  [Total_Price_Room]=0.00,[Total_Price_Product]=0.00,[Total_Price_Net]=0.00,[Total_Price_Pay]=0.00,[Total_Price_Balance]=0.00,[Cin_note]='' where [Cin_no]='CH26-005229'
2026-04-24 10:13:02.4890000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * From HT_Rooms  order by room_NO|NULL|select * From HT_Rooms  order by room_NO
2026-04-24 10:13:02.7840000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select book_room_type,sum(book_room_num) as num from View_Book_Ds2 where book_status='จอง' and (Book_Date_in >= '4/24/2026 00:00:00' or Book_date_out>='4/24/2026 23:59:59')  group by book_room_type|NULL|select book_room_type,sum(book_room_num) as num from View_Book_Ds2 where book_status='จอง' and (Book_Date_in >= '4/24/2026 00:00:00' or Book_date_out>='4/24/2026 23:59:59')  group by book_room_type
2026-04-24 10:13:02.7840000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|294|select * from View_Room_All where room_date='4/24/2026' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก') order by id desc|NULL|select * from View_Room_All where room_date='4/24/2026' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก') order by id desc
2026-04-24 10:13:02.8030000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|18|select cin_no,cin_room_all,Cin_room_no,Total_Price_Balance,total_price_vat from View_CheckIn_Ds where (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')|NULL|select cin_no,cin_room_all,Cin_room_no,Total_Price_Balance,total_price_vat from View_CheckIn_Ds where (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก')
2026-04-24 10:13:02.8040000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|1|select SMS_Room,SMS_ID from HT_Room_SMS where SMS_Readed='no'|NULL|select SMS_Room,SMS_ID from HT_Room_SMS where SMS_Readed='no'
2026-04-24 10:13:02.9530000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * from HT_SET_RoomType|NULL|select * from HT_SET_RoomType
2026-04-24 10:13:02.9530000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|148|select * from View_Room_All where cin_room_status='เข้าพัก' order by cin_date_out desc|NULL|select * from View_Room_All where cin_room_status='เข้าพัก' order by cin_date_out desc
2026-04-24 10:13:02.9720000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select * From HT_Rooms  order by room_NO|NULL|select * From HT_Rooms  order by room_NO
2026-04-24 10:13:03.2530000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|281|select * from View_Room_All where room_date='4/24/2026' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก') order by id desc|NULL|select * from View_Room_All where room_date='4/24/2026' and (cin_room_status='เข้าพัก' or cin_room_status='ยังไม่เข้าพัก') order by id desc
2026-04-24 10:13:03.2540000|sql_batch_completed|.Net SqlClient Data Provider|<legacy-host>|sa|64|0|0|select book_room_type,sum(book_room_num) as num from View_Book_Ds2 where book_status='จอง' and (Book_Date_in >= '4/24/2026 00:00:00' or Book_date_out>='4/24/2026 23:59:59')  group by book_room_type|NULL|select book_room_type,sum(book_room_num) as num from View_Book_Ds2 where book_status='จอง' and (Book_Date_in >= '4/24/2026 00:00:00' or Book_date_out>='4/24/2026 23:59:59')  group by book_room_type
